# A phi l a0 a1 a2 a3 a4 a5 logL logPrior
4.315834502833822972e-01 7.114814877054606690e+00 1.328142874860636979e+01 2.652126401187020747e+03 -4.183188139146357571e+03 8.454685469270207250e+03 -9.310729884971735373e+03 4.281167575486689202e+03 -8.202971228462174622e+02 -2.785961259045749512e+11 -3.959344711998390665e+01
3.531502547019917948e-01 6.075491633160954308e+00 1.258802612672642418e+01 2.534582613210067393e+03 -4.073806970194562382e+03 9.093046148286206517e+03 -8.647286290812871812e+03 4.830742053686543841e+03 -9.138186778706761970e+02 -7.133353182195390625e+11 -3.959344711998390665e+01
5.664663096178450541e-01 7.522028173083231017e+00 1.361834605373282514e+01 2.584126778165567885e+03 -4.333235230460809362e+03 9.066129493095348153e+03 -8.893703517386384192e+03 4.405132884039655437e+03 -8.532970662150970611e+02 -2.879960282013478470e+10 -3.959344711998390665e+01
8.106891357494752093e-01 7.571667022014464621e+00 1.206462460935540904e+01 2.599991211250789092e+03 -4.325082190790474669e+03 8.223268405064180115e+03 -8.718239379988275687e+03 4.803123374543291902e+03 -8.053069248121238388e+02 -3.300977007633187103e+10 -3.959344711998390665e+01
8.475639800048258010e-01 7.157630720282631032e+00 1.382990072590456165e+01 2.642473969842125825e+03 -4.263262938468608809e+03 8.806808823812070841e+03 -8.721520966562431568e+03 4.553019991837561065e+03 -8.208816794541269246e+02 -1.275643866246131287e+11 -3.959344711998390665e+01
7.820018021459902435e-01 4.732122453428878828e+00 1.246852734926326001e+01 2.630661502255653431e+03 -3.995419270384330957e+03 8.959437947607746537e+03 -8.823902750103494327e+03 4.243062847101249645e+03 -9.382727813413301874e+02 -9.137909706573498535e+10 -3.959344711998390665e+01
6.920341877564091249e-01 6.165563850217606223e+00 1.211685125031967658e+01 2.619746574372282794e+03 -3.982298601973595396e+03 8.188960673582196250e+03 -9.019082030592273441e+03 4.338844679081628783e+03 -8.155686771467079552e+02 -1.034988344418199768e+11 -3.959344711998390665e+01
4.094583580186290095e-01 5.136148022585785178e+00 1.141941955665220831e+01 2.686356253298936281e+03 -4.010142668393029908e+03 9.083185514634738865e+03 -8.979431519905894675e+03 4.506209129613398545e+03 -9.243866360054190636e+02 -2.673474581472537231e+11 -3.959344711998390665e+01
9.799122719643296175e-01 6.117187970197817570e+00 1.165641999921561833e+01 2.657419186041241119e+03 -4.325809116274296684e+03 8.270499435982173964e+03 -8.851047337404677819e+03 4.871967684762943463e+03 -8.512331469205968233e+02 -2.025254388381406784e+10 -3.959344711998390665e+01
4.567749590605863497e-01 7.229110531431244269e+00 1.203603227271126919e+01 2.625950189913475242e+03 -3.964814459308503501e+03 8.832967043846321758e+03 -8.551836833252837096e+03 4.520970478717924379e+03 -8.588762375938017612e+02 -4.713583135431338501e+11 -3.959344711998390665e+01
6.904887881759017576e-01 5.421782198967550315e+00 1.202299352644375574e+01 2.587326023611617984e+03 -4.441190651373043693e+03 9.159435562627440959e+03 -8.504584896040036256e+03 4.699009955447849279e+03 -8.059466613055772086e+02 -5.553975321951921387e+11 -3.959344711998390665e+01
7.780114376792104380e-01 5.525716305165074616e+00 1.201987894369519339e+01 2.583504950895091952e+03 -4.282889561759276148e+03 8.228852066697698319e+03 -8.582995554268583874e+03 4.532045460510674275e+03 -8.714345227200655017e+02 -2.696996163628336716e+10 -3.959344711998390665e+01
4.927836957746161151e-01 6.335935020711630727e+00 1.135409466506598974e+01 2.570035490397104695e+03 -4.208140622075577994e+03 8.448458432482379067e+03 -8.638488154910606681e+03 4.857113050778482830e+03 -9.628445204046699928e+02 -6.826511197915679169e+10 -3.959344711998390665e+01
2.869950628688950345e-01 6.484305952812637663e+00 1.127240413676076258e+01 2.656790381433529546e+03 -3.943369328732840131e+03 8.838572861905779064e+03 -9.124956567608493060e+03 4.672071930878191779e+03 -9.843701955375535135e+02 -1.038185324905377502e+11 -3.959344711998390665e+01
5.423004803477637220e-02 6.539490868599961537e+00 1.350638252926026261e+01 2.616898867421287832e+03 -4.367057528336464202e+03 8.954391615135864413e+03 -9.151948701204612007e+03 4.623162656842671822e+03 -8.943947545546922129e+02 -1.035337775263308764e+09 -3.959344711998390665e+01
1.488560076014312783e-01 4.739902189798081089e+00 1.356503625586773865e+01 2.545379565153050407e+03 -3.977115970123032184e+03 8.713812265992612083e+03 -9.283964168697079003e+03 4.394247724530976484e+03 -8.637305213346805886e+02 -3.333281532616593933e+10 -3.959344711998390665e+01
5.684433827730676070e-01 6.901617982218806624e+00 1.193915740898042088e+01 2.694257627801374383e+03 -4.097851846199227111e+03 8.570619787635234388e+03 -8.768986863001135134e+03 4.869670889267998064e+03 -8.548082535049086346e+02 -2.938546443885856323e+11 -3.959344711998390665e+01
8.992142855652839051e-02 5.823025342478503674e+00 1.168312910815405026e+01 2.618381379785695572e+03 -4.204607728259873511e+03 9.040713457409783587e+03 -8.901059501937541427e+03 4.257218955726390050e+03 -8.480273860774343575e+02 -3.295929584725203705e+10 -3.959344711998390665e+01
6.241610099716221605e-01 4.925336050028758628e+00 1.247703698010628770e+01 2.571651624756379078e+03 -4.140557339562362358e+03 9.075643307827371245e+03 -9.016692041306487226e+03 4.222524498430206222e+03 -9.597608528882313976e+02 -1.433315824174674225e+10 -3.959344711998390665e+01
4.582762713466575488e-01 5.652844241365523104e+00 1.389655472098852229e+01 2.533262729873655644e+03 -4.133875848893681905e+03 9.179584385482536163e+03 -9.235175557767352075e+03 4.502183533113457088e+03 -9.033587916075738349e+02 -2.431173969501277924e+10 -3.959344711998390665e+01
7.611343688526910345e-01 7.770508270260370054e+00 1.193731666506874767e+01 2.621268961165026667e+03 -4.193379107155879865e+03 9.130402479542983201e+03 -8.693896058405929580e+03 4.220421738733987695e+03 -9.466850170289988000e+02 -1.027398055301165314e+11 -3.959344711998390665e+01
6.995252295503899820e-01 4.875727529340865729e+00 1.182600454474088636e+01 2.526882918352989691e+03 -3.957254021634325454e+03 9.121584206060137149e+03 -8.576952075956345652e+03 4.339230909846701252e+03 -9.417327311650767570e+02 -3.637433847387438354e+11 -3.959344711998390665e+01
2.017922276727881215e-01 6.590494371685128527e+00 1.350663445325592704e+01 2.513024344127586573e+03 -4.404318927696047467e+03 9.067921088443710687e+03 -8.605775648876646301e+03 4.318640247821726007e+03 -8.054330387494611614e+02 -6.473954815426165771e+10 -3.959344711998390665e+01
1.935312305775762909e-01 6.936875582282671537e+00 1.343925570406472403e+01 2.572983626034212193e+03 -4.417527588897522946e+03 8.199438544138567522e+03 -8.780635819980336237e+03 4.413750044634019105e+03 -8.931560647004570228e+02 -2.996405711049050293e+11 -3.959344711998390665e+01
5.810182160847006116e-01 4.873222482167517633e+00 1.137742639244495102e+01 2.646716377634034870e+03 -4.306949439262173655e+03 8.704237750816688276e+03 -9.361211125770467333e+03 4.616034249302601893e+03 -9.340517393921652456e+02 -9.245454828999145508e+10 -3.959344711998390665e+01
2.992653308275435714e-02 6.921429436591399309e+00 1.189621183561424900e+01 2.666605437741615333e+03 -4.097183393221868755e+03 8.108483564530833064e+03 -9.124802940384639442e+03 4.374499166184122259e+03 -8.438837582533474233e+02 -2.662074392838325500e+11 -3.959344711998390665e+01
8.276705906954051617e-01 7.585238525666103904e+00 1.293406126881288110e+01 2.508759962781273316e+03 -4.120111226853654443e+03 8.276421124282736855e+03 -9.077267900771132190e+03 4.572300931529095578e+03 -8.704022013344095967e+02 -1.441711099495180969e+11 -3.959344711998390665e+01
4.552699750883748009e-01 6.552836699274767085e+00 1.362200640434972598e+01 2.613233949601946733e+03 -4.339296570036291087e+03 8.942576112269500300e+03 -8.919654869819973101e+03 4.208442763759330774e+03 -8.925770731530207058e+02 -1.629841824141845322e+10 -3.959344711998390665e+01
9.054239387625340196e-01 5.561045994413319704e+00 1.384542969629750431e+01 2.651445039462109435e+03 -4.452459981864160909e+03 8.150153575094700500e+03 -9.099236427087122138e+03 4.466492871706766891e+03 -8.655859735902747616e+02 -5.221642878875518799e+11 -3.959344711998390665e+01
3.459945747057087684e-01 5.443543836132884728e+00 1.243114520399066336e+01 2.576741166187835461e+03 -4.223324787041919990e+03 8.653507210776610009e+03 -8.616006331385588055e+03 4.256391259992804407e+03 -9.473409450354890851e+02 -3.819323254217044353e+09 -3.959344711998390665e+01
2.256249452316392290e-01 6.070619430132044414e+00 1.399196039799492119e+01 2.504154137359324523e+03 -3.950917095589977180e+03 8.898773327587015956e+03 -8.941097405494880149e+03 4.434063481013661658e+03 -8.027570245573720058e+02 -9.733483897934608459e+10 -3.959344711998390665e+01
8.685259358684493947e-01 5.689524631593187110e+00 1.392552170024878500e+01 2.600404410838252261e+03 -4.495246192086868177e+03 8.956756998505816227e+03 -9.165438133904694041e+03 4.452574021163354701e+03 -8.400398707316384161e+02 -4.299018817176222992e+10 -3.959344711998390665e+01
7.300423321524581732e-01 6.079320606234585256e+00 1.317747016494978851e+01 2.587565978956389699e+03 -4.260574917060702319e+03 8.884019507485016220e+03 -9.119818033608868063e+03 4.342587651413711683e+03 -9.718676348342310121e+02 -6.083838172523701477e+10 -3.959344711998390665e+01
9.350327541514235064e-01 6.478098091041126771e+00 1.228979361468371678e+01 2.598100977282441363e+03 -4.244431437606284817e+03 8.494482314149639933e+03 -9.215094534904616012e+03 4.780051453402971674e+03 -9.892072580404809514e+02 -7.101158107901414490e+10 -3.959344711998390665e+01
6.486914034312133426e-01 5.498985877929680299e+00 1.174056853603063111e+01 2.661523442376284493e+03 -4.282757107605904821e+03 8.131265949806709614e+03 -9.180694457462332139e+03 4.717284465673244995e+03 -9.356351973297878430e+02 -2.577556490036580505e+11 -3.959344711998390665e+01
2.640380236085336785e-01 5.235377297454128609e+00 1.292183089972139776e+01 2.594226204908655745e+03 -4.266055917392137417e+03 8.828908337034881697e+03 -8.555482903603870000e+03 4.619609234418794586e+03 -9.917440671379550849e+02 -1.343032414060787659e+11 -3.959344711998390665e+01
4.062535763528759003e-01 4.749198164414885959e+00 1.240661972592397078e+01 2.504546561333294449e+03 -4.021610227741092785e+03 8.792690677421331202e+03 -9.200649951194236564e+03 4.584998794142590668e+03 -9.058415430525155898e+02 -1.829256612447541654e+08 -3.959344711998390665e+01
8.886632243194052538e-01 4.766491880328105779e+00 1.223613692169453770e+01 2.600760270232771290e+03 -4.197875915002035072e+03 8.807542100421609575e+03 -8.615353102583068903e+03 4.624439619140381183e+03 -8.520659676775520666e+02 -2.387394629638811340e+11 -3.959344711998390665e+01
9.112562668787821396e-01 5.170604536531706152e+00 1.198380881256750818e+01 2.556845469038577448e+03 -4.497844057809733386e+03 8.189678945205024320e+03 -9.221297755529314600e+03 4.445023518193629570e+03 -9.365932663062163783e+02 -9.756637762345048828e+11 -3.959344711998390665e+01
4.574933678599418102e-02 5.302225916487635970e+00 1.243749948172069431e+01 2.634572695494925028e+03 -3.948597714935897329e+03 8.301832734811452610e+03 -8.994507291322075616e+03 4.714350146914612196e+03 -9.300502868011651572e+02 -1.492281690630648136e+09 -3.959344711998390665e+01
3.709228022886149057e-01 5.964174728681148174e+00 1.160817575063045837e+01 2.614385757094496057e+03 -3.975440139507937602e+03 9.161614227268328250e+03 -9.152844869570377341e+03 4.528710660158617429e+03 -8.635943212604452128e+02 -2.206475013549894714e+11 -3.959344711998390665e+01
6.554595682229811260e-01 4.844807192436660692e+00 1.133149642701548032e+01 2.587263321307034857e+03 -4.497680277455754549e+03 8.776419672968166196e+03 -8.671439445696341863e+03 4.347039685483093308e+03 -9.232018580635387934e+02 -1.884550299745602036e+10 -3.959344711998390665e+01
8.986953918008014908e-01 6.635487640188832970e+00 1.141689617911269039e+01 2.622247596013436578e+03 -3.945983023855312695e+03 8.197652405802697103e+03 -9.256991403332640402e+03 4.823893315236870876e+03 -8.680819073975945912e+02 -1.629426869985345650e+10 -3.959344711998390665e+01
7.007772300182844027e-01 6.520548629046918343e+00 1.305284364326107394e+01 2.610445880341815609e+03 -3.936145113732846767e+03 8.554629251054426277e+03 -8.688385574777948932e+03 4.630992921776253752e+03 -8.047314923716356816e+02 -2.511355497707864075e+11 -3.959344711998390665e+01
7.640405925839769408e-01 6.031261847768072393e+00 1.368379473924165168e+01 2.528211091517471687e+03 -4.361482197863030706e+03 8.976084596464510469e+03 -8.862368213201638355e+03 4.369202772350401574e+03 -8.991881789655815282e+02 -1.367967369242376089e+09 -3.959344711998390665e+01
3.209510177309045087e-01 7.150030093846847734e+00 1.163178009871668195e+01 2.500275544719776008e+03 -4.484594842861164580e+03 8.209916278164488176e+03 -8.946903722161508995e+03 4.846419522603958285e+03 -8.822699655007393176e+02 -2.377980599459847717e+11 -3.959344711998390665e+01
6.039889807086177287e-01 6.731716737273508500e+00 1.248473786144884734e+01 2.633666033918699213e+03 -4.084761682616035614e+03 8.757364413177367169e+03 -9.381229061163403458e+03 4.458380023013278333e+03 -8.763439028401508040e+02 -3.894575277743576050e+10 -3.959344711998390665e+01
2.691566722424437175e-01 7.319630021318683788e+00 1.342299249217104062e+01 2.628385852256978524e+03 -4.333213421382655724e+03 8.448179293436445732e+03 -9.213298649296788426e+03 4.895513654065458468e+03 -9.752454268983896100e+02 -6.474217931514481354e+10 -3.959344711998390665e+01
2.762020698444220268e-01 6.728266164366479174e+00 1.222445416311894739e+01 2.670129210395542486e+03 -4.363513261442830299e+03 8.175102206976613161e+03 -9.097765931388807076e+03 4.834799707423291693e+03 -9.947126249562434168e+02 -1.829531905788967590e+11 -3.959344711998390665e+01
4.238703582685908189e-01 6.099215774736699736e+00 1.221159137345908618e+01 2.503215240670728235e+03 -4.493483100261300933e+03 8.677741867918864955e+03 -9.129942345145582294e+03 4.451603643985273266e+03 -8.251281054984398224e+02 -2.368102144584359741e+11 -3.959344711998390665e+01
9.631770247487640990e-01 5.957911651275644260e+00 1.144324536085792232e+01 2.513247240284985764e+03 -4.022375977670535576e+03 9.137910974689229988e+03 -8.583934450778597238e+03 4.461414170630784611e+03 -9.751866843351144780e+02 -3.707072867654856567e+11 -3.959344711998390665e+01
6.454548132377867509e-01 7.148170539570075199e+00 1.161327979777659358e+01 2.583609878287802985e+03 -4.435578612869178869e+03 8.925465580681207939e+03 -9.072762519604579211e+03 4.577739500640215738e+03 -8.139504809844528381e+02 -7.064115127231834412e+09 -3.959344711998390665e+01
3.675484591305537563e-02 6.388275111424859709e+00 1.224264120144397872e+01 2.552029735224621163e+03 -4.378260857354580367e+03 8.836539791740273358e+03 -9.273717933257488767e+03 4.796708953290912177e+03 -9.952584675047453402e+02 -3.756008477203066254e+10 -3.959344711998390665e+01
9.457115517251069026e-02 5.342549840880788992e+00 1.263350260897089683e+01 2.671189639994045137e+03 -4.126950049412483168e+03 8.443808098202829569e+03 -8.838128948211442548e+03 4.776689012460624326e+03 -8.961815651215621301e+02 -5.470453703436513519e+10 -3.959344711998390665e+01
2.667995051036021192e-01 5.621323510431672332e+00 1.191013551503700718e+01 2.537153853119202722e+03 -4.209129111790767638e+03 8.947744459589330290e+03 -8.949490195313042932e+03 4.692283411964136576e+03 -9.797307295268373082e+02 -4.685680563070698547e+10 -3.959344711998390665e+01
2.047869492638613176e-01 5.054763954898625400e+00 1.197249062544136322e+01 2.655109972799392381e+03 -4.170814237471531669e+03 9.047955121685474296e+03 -9.394335445275630263e+03 4.584489774030942499e+03 -9.035547182849936689e+02 -1.003381140403262138e+10 -3.959344711998390665e+01
1.821859084681305974e-01 7.234450123447865977e+00 1.277362485400272263e+01 2.523687500493541393e+03 -3.944607865665661393e+03 8.592576805830984085e+03 -8.761612379266278367e+03 4.358703176285493100e+03 -8.411962674114553238e+02 -1.985147042274980164e+10 -3.959344711998390665e+01
9.163035240934703785e-01 6.841682689755445246e+00 1.350138375227193421e+01 2.504017603214423616e+03 -4.487796156455608070e+03 8.480277072015120211e+03 -9.152807255067016740e+03 4.502549921395809179e+03 -8.852412277983661397e+02 -4.381220997960386353e+11 -3.959344711998390665e+01
8.363349608843216876e-01 5.793743828675206764e+00 1.334396703416662433e+01 2.659695804090157708e+03 -4.110475142473987034e+03 8.381027474774129587e+03 -8.949484393414450096e+03 4.212077405185119460e+03 -8.886931951209610361e+02 -1.263299081778664398e+11 -3.959344711998390665e+01
3.698217728102230484e-01 5.813758037951691549e+00 1.114438187755337850e+01 2.500727089469876319e+03 -4.267575768359966787e+03 8.932761216279352084e+03 -9.391606943645154388e+03 4.745016989906922390e+03 -9.298194914506426585e+02 -2.245927400795702362e+10 -3.959344711998390665e+01
